,sex,macula,compl_def,coagulation,hypertension,type2_diabetes,obesity,cad,age
sex,1.0,-0.018000860549905386,0.00016830116678087843,-0.07466145000100975,-0.015757238979871493,0.0228789207806671,-0.12996808087973957,0.00121162230966962,0.0546804685371503
macula,-0.018000860549905386,1.0,-0.0029560538564296947,0.16963123210556957,0.14975607304116254,0.13618562602566975,0.09006742823174693,0.14173302505577726,0.10283061630182942
compl_def,0.00016830116678087843,-0.0029560538564296947,1.0,0.03520763960436759,0.03724588670932983,0.007694840037495395,-0.009671605448085006,0.041606626757099266,0.0012202308181270818
coagulation,-0.07466145000100975,0.16963123210556957,0.03520763960436759,1.0,0.4349001667298611,0.2846476894986146,0.3117744858465723,0.43090459561789757,0.11860262178732701
hypertension,-0.015757238979871493,0.14975607304116254,0.03724588670932983,0.4349001667298611,1.0,0.4772736541446492,0.3713858905475719,0.5998498871074012,0.32203555992312377
type2_diabetes,0.0228789207806671,0.13618562602566975,0.007694840037495395,0.2846476894986146,0.4772736541446492,1.0,0.28686274821377794,0.4124030061783111,0.21090753976520926
obesity,-0.12996808087973957,0.09006742823174693,-0.009671605448085006,0.3117744858465723,0.3713858905475719,0.28686274821377794,1.0,0.3236248567820396,0.012877745198085544
cad,0.00121162230966962,0.14173302505577726,0.041606626757099266,0.43090459561789757,0.5998498871074012,0.4124030061783111,0.3236248567820396,1.0,0.28152893401979057
age,0.0546804685371503,0.10283061630182942,0.0012202308181270818,0.11860262178732701,0.32203555992312377,0.21090753976520926,0.012877745198085544,0.28152893401979057,1.0
