,sex,macula,compl_def,coagulation,hypertension,type2_diabetes,obesity,cad,age_over_65
sex,1.0,0.01146931184128952,0.0006295247088448086,0.13382995119445162,0.2295784710645392,0.1324833702882483,0.07313152960085723,0.20978152929493543,0.28812384473197783
macula,0.01146931184128952,1.0,0.0,0.05317460317460321,0.03955933900851272,0.050473186119873836,0.03841807909604522,0.0407925407925408,0.028524183546920212
compl_def,0.0006295247088448086,0.0,1.0,0.0024193548387096975,0.002012072434607659,0.001094091903719896,0.0,0.002355712603062443,0.0008326394671107629
coagulation,0.13382995119445162,0.05317460317460321,0.0024193548387096975,1.0,0.3831975996570939,0.24854819976771192,0.25912408759124084,0.3808180535966149,0.20099009900990095
hypertension,0.2295784710645392,0.03955933900851272,0.002012072434607659,0.3831975996570939,1.0,0.36616399622997176,0.2866271109082611,0.552653748946925,0.338621110433191
type2_diabetes,0.1324833702882483,0.050473186119873836,0.001094091903719896,0.24854819976771192,0.36616399622997176,1.0,0.23721590909090906,0.33112244897959187,0.19272334293948123
obesity,0.07313152960085723,0.03841807909604522,0.0,0.25912408759124084,0.2866271109082611,0.23721590909090906,1.0,0.2638680659670165,0.11107290233837686
cad,0.20978152929493543,0.0407925407925408,0.002355712603062443,0.3808180535966149,0.552653748946925,0.33112244897959187,0.2638680659670165,1.0,0.31219980787704127
age_over_65,0.28812384473197783,0.028524183546920212,0.0008326394671107629,0.20099009900990095,0.338621110433191,0.19272334293948123,0.11107290233837686,0.31219980787704127,1.0
